SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
51,11:26:41,7/18/24,Autogsw_F1s,KellerLab,,F1B,9,12,0.508572,2.918136,0.433093,5.298789,1.74773,1.600159,2.945594,1.197864,15.96117,17.433147,29.381531,0.441786,PSF-00474_20240718112641,0,0,0,102.682472,363.039124,0.717159,0.5,0.8,41.502182,45.4,41.57,28.25,23.72,100.25,156.3,154.9,0.8,145,3.898,-20,-3,21,45.98,69.49,20.21,-167.71,20.85,119.15,36.48,14:44:42,7/18/24,44.433144,-73.195435,103.800003,20,0.68,11:23:39,7/18/24,-0.03,0,0,0,2.223,0.393,-2.643,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470968,2.440079,1.66278,0.835576,0.239705,-0.051906,0.434622,0.230424,102.682472,0.000217,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718112641,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
52,11:26:56,7/18/24,Autogsw_F1s,KellerLab,,F1B,9,12,0.528621,2.916961,0.44752,5.436538,1.722126,1.570548,2.911803,1.189677,15.666662,17.178696,29.046064,0.441786,PSF-00474_20240718112656,0,0,0,99.411247,370.074402,0.731375,0.5,0.8,46.937321,44.87,40.92,28.19,23.53,100.25,156.1,155.2,0.6,160,3.896,-17,0,28,40.05,76.54,17,-152,20.85,119.15,36.48,14:44:57,7/18/24,44.433144,-73.19545,102.400002,18,0.75,11:23:39,7/18/24,-0.03,-0.002,0.002,0.019,0.433,0.967,0.019,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470066,2.439384,1.661564,0.836037,0.240204,-0.053466,0.435549,0.243874,99.411247,0.000217,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718112656,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
53,11:28:29,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,12,0.639798,2.919023,0.524777,9.506921,1.865867,1.601628,3.6321,1.766233,15.977291,18.613251,36.232586,0.441786,PSF-00474_20240718112829,0,0,0,148.62442,211.856964,0.298468,0.5,0.8,181.593552,48.77,41.86,28.14,27.25,100.24,156.4,155.4,0.6,1521,3.896,-34,-6,11,59.89,50.17,34.46,-179.64,20.85,119.74,36.17,14:46:30,7/18/24,44.433159,-73.19545,102.400002,19,0.73,11:28:02,7/18/24,-0.07,0.001,-0.002,0.009,-1.708,-3.892,-6.337,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47141,2.444636,1.6637,0.836363,0.240709,-0.009582,0.443054,1.404587,148.62442,0.000223,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718112829,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
54,11:28:58,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,12,0.683668,2.918331,0.553906,10.707543,1.888715,1.591006,3.771854,1.883139,15.871017,18.840801,37.625984,0.441786,PSF-00474_20240718112858,0,0,0,175.848846,241.223221,0.271012,0.5,0.8,185.691528,49.32,41.55,28.15,27.9,100.25,156.3,155.1,0.7,1713,3.86,-37,-5,21,57.48,53.77,37.29,-167.27,20.85,119.74,36.17,14:46:58,7/18/24,44.433163,-73.195435,102.199997,20,0.68,11:28:02,7/18/24,-0.07,0.003,0.003,0.004,-1.92,-4.692,-11.623,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470966,2.445371,1.662982,0.835887,0.240577,-0.002058,0.445757,1.568294,175.848846,0.000219,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718112858,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
55,11:29:17,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,12,0.775546,2.920804,0.612825,9.54396,1.838336,1.573367,3.359032,1.520695,15.695415,18.338663,33.50864,0.441786,PSF-00474_20240718112917,0,0,0,114.444496,228.089325,0.498247,0.5,0.8,287.06012,48.02,41.1,28.15,25.92,100.24,156.6,155.2,0.9,1440,3.894,-40,0,8,61.46,47.78,40,-172,20.85,120.03,36.02,14:47:18,7/18/24,44.433159,-73.195457,103.400002,20,0.68,11:28:02,7/18/24,-0.07,-0.002,-0.003,-0.011,0.193,0.705,3.035,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470324,2.443637,1.665552,0.835982,0.240604,-0.025344,0.447529,1.335747,114.444496,0.000218,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718112917,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
56,11:30:22,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,11,0.915008,2.917931,0.696575,10.460669,1.86481,1.573833,3.331065,1.466255,15.701316,18.604244,33.232307,0.441786,PSF-00474_20240718113022,0,0,0,146.545166,257.021423,0.429833,0.5,0.8,269.959442,48.55,40.98,28.21,25.78,100.24,156.2,154,1.4,1570,3.894,5,0,9,34.32,82.59,5,9,20.85,120.33,35.86,14:48:22,7/18/24,44.433167,-73.19545,103.400002,19,0.7,11:28:02,7/18/24,-0.07,0,-0.001,0.012,-1.091,-0.188,-2.204,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470141,2.444335,1.662567,0.833917,0.240082,-0.027649,0.453683,1.44647,146.545166,0.000219,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113022,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
57,11:30:39,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,11,0.761941,2.917883,0.604174,9.673148,1.843818,1.574674,3.406642,1.562824,15.709432,18.394493,33.985703,0.441786,PSF-00474_20240718113039,0,0,0,136.669632,219.403976,0.377087,0.5,0.8,218.013794,47.99,40.99,28.21,26.16,100.24,156.2,154.2,1.3,1445,3.893,-3,22,115,36.96,79.91,22.19,17.62,20.85,120.33,35.86,14:48:40,7/18/24,44.433159,-73.195457,103.199997,20,0.68,11:28:02,7/18/24,-0.07,0.007,0.001,0.011,-1.899,-1.55,-1.678,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470156,2.443592,1.662517,0.834158,0.24004,-0.023267,0.455351,1.340039,136.669632,0.000223,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113039,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
58,11:31:00,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,11,0.904981,2.916997,0.690697,10.794806,1.823943,1.523321,3.350101,1.526158,15.197194,18.196301,33.421799,0.441786,PSF-00474_20240718113100,0,0,0,134.125473,203.39119,0.340554,0.5,0.8,209.393219,47.46,39.64,28.22,25.88,100.24,156.1,154.1,1.3,1537,3.891,-14,17,143,35.57,81.34,21.89,14.65,20.85,120.63,35.71,14:49:01,7/18/24,44.433155,-73.195457,102.699997,19,0.7,11:28:02,7/18/24,-0.07,-0.004,-0.002,0.009,-0.725,-2.274,-5.492,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468238,2.442886,1.661601,0.834152,0.239999,-0.026631,0.457396,1.418325,134.125473,0.000217,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113100,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
59,11:32:57,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,10,0.372162,2.917933,0.330065,7.302542,1.792477,1.589178,3.946882,2.154405,15.852822,17.880833,39.372063,0.441786,PSF-00474_20240718113257,0,0,0,119.363663,162.70459,0.266378,0.5,0.8,182.325684,46.47,41.2,28.28,28.68,100.25,156.2,155.6,0.4,1711,3.89,-8,-5,39,40.21,76.37,9.43,-173.15,20.85,120.93,35.56,14:50:58,7/18/24,44.433155,-73.195457,102.699997,19,0.7,11:28:02,7/18/24,-0.07,0,0.002,0.013,-0.847,-2.525,-8.558,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470441,2.441547,1.662569,0.836797,0.239389,0.005801,0.468282,1.566767,119.363663,0.000215,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113257,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
60,11:33:20,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,10,0.452854,2.91878,0.39203,7.942351,1.799844,1.578875,3.77451,1.974666,15.74851,17.95257,37.648911,0.441786,PSF-00474_20240718113320,0,0,0,206.095215,291.913025,0.293984,0.5,0.8,191.969086,46.59,40.87,28.3,27.91,100.26,156.3,155.1,0.8,1632,3.888,-22,-2,11,48.6,66.13,22.09,-174.33,20.85,121.24,35.4,14:51:21,7/18/24,44.433155,-73.195465,102.800003,17,0.75,11:28:02,7/18/24,-0.07,0.001,0.002,0.011,0.977,1.719,-1.617,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469972,2.441705,1.663447,0.835932,0.239152,-0.003716,0.470185,1.499648,206.095215,0.000219,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113320,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
61,11:33:42,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,10,0.448574,2.917069,0.388788,8.133187,1.958732,1.732489,3.993978,2.035245,17.278841,19.535263,39.833618,0.441786,PSF-00474_20240718113342,0,0,0,108.82473,152.80545,0.287822,0.5,0.8,184.98494,50.62,44.77,28.34,28.88,100.27,156.1,155.7,0.3,1607,3.887,7,-4,144,40.73,75.77,8.06,173.85,20.85,121.24,35.4,14:51:43,7/18/24,44.433208,-73.195465,102.900002,16,0.77,11:28:02,7/18/24,-0.07,-0.002,0.002,0.01,-0.379,-1.303,-3.955,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475457,2.447032,1.661676,0.836979,0.238856,0.007594,0.472206,1.477714,108.82473,0.000219,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113342,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
62,11:36:21,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,9,0.8091,2.919346,0.633519,9.524716,1.969953,1.70549,3.436863,1.46691,17.008598,19.646042,34.275311,0.441786,PSF-00474_20240718113621,0,0,0,164.765244,345.77536,0.52349,0.5,0.8,393.994171,50.2,43.46,28.58,26.31,100.27,156.4,153.1,2.1,1882,3.886,-22,1,32,39.71,76.93,22.02,-145.33,20.85,122.16,34.95,14:54:22,7/18/24,44.433216,-73.19548,103.400002,19,0.74,11:28:02,7/18/24,-0.07,-0.009,-0.005,0,23.76,3.493,10.41,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473555,2.446414,1.664035,0.832292,0.236584,-0.025905,0.485548,1.712147,164.765244,0.000216,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113621,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
63,11:36:57,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,9,0.76317,2.918558,0.604976,11.481899,2.094052,1.775448,3.939889,1.845838,17.706099,20.883455,39.291531,0.441786,PSF-00474_20240718113657,0,0,0,132.321594,175.838821,0.247484,0.5,0.8,196.251678,53.09,45.02,28.66,28.64,100.27,156.3,151.9,2.8,1982,3.884,-30,-5,65,34.92,81.99,30.38,-124.92,20.85,122.16,34.95,14:54:58,7/18/24,44.433224,-73.195488,103.400002,17,0.8,11:28:02,7/18/24,-0.07,0.001,-0.003,-0.015,-0.854,-1.925,-4.386,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475718,2.450208,1.663217,0.830081,0.235782,0.000811,0.488455,1.798223,132.321594,0.000217,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113657,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
64,11:37:31,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,9,0.934742,2.918878,0.708009,10.121498,2.003745,1.722733,3.39846,1.394714,17.182182,19.984943,33.895538,0.441786,PSF-00474_20240718113731,0,0,0,96.528412,226.479294,0.573787,0.5,0.8,74.897224,50.51,43.43,28.76,26.12,100.26,156.4,151.8,2.9,326,3.883,-25,-2,176,25.43,90.31,25.07,-8.72,20.85,122.48,34.8,14:55:32,7/18/24,44.433224,-73.195465,104.599998,19,0.7,11:28:02,7/18/24,-0.07,0.001,-0.001,0.024,-3.083,2.563,-12.114,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473464,2.446781,1.663549,0.829985,0.234853,-0.030365,0.491094,0.385389,96.528412,0.000224,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113731,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
65,11:38:53,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,8,0.476926,2.917383,0.409915,6.942935,1.755521,1.562056,3.409868,1.654347,15.580632,17.510338,34.011528,0.441786,PSF-00474_20240718113853,0,0,0,103.404167,238.41333,0.566282,0.5,0.8,314.249023,43.59,38.78,29.03,26.18,100.26,156.2,154.6,1,1387,3.881,-4,-14,346,47.62,67.41,14.55,91.63,20.85,122.79,34.65,14:56:54,7/18/24,44.433216,-73.195473,104.5,19,0.74,11:38:37,7/18/24,-0.09,-0.002,-0.001,-0.008,0.067,-2.394,4.009,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46682,2.437537,1.662001,0.834943,0.232429,-0.032859,0.497184,1.290519,103.404167,0.00022,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113853,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
66,11:39:08,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,8,0.490883,2.918602,0.420208,7.988538,1.809391,1.58712,3.663376,1.853985,15.830276,18.047253,36.539307,0.441786,PSF-00474_20240718113908,0,0,0,132.502914,234.735138,0.435522,0.5,0.8,270.185944,44.87,39.36,29.05,27.4,100.26,156.3,155.1,0.8,1551,3.845,0,-7,351,39.93,76.68,7,81,20.85,123.11,34.5,14:57:09,7/18/24,44.433216,-73.195473,104.400002,18,0.72,11:38:37,7/18/24,-0.09,0.001,-0.002,0.011,-4.966,-3.553,-14.661,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46764,2.439257,1.663262,0.835866,0.232249,-0.018722,0.498108,1.430083,132.502914,0.000225,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113908,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
67,11:39:25,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,8,0.434201,2.918642,0.377971,7.048201,1.828616,1.632548,3.647179,1.818562,16.282944,18.238514,36.376751,0.441786,PSF-00474_20240718113925,0,0,0,113.128426,220.682861,0.487371,0.5,0.8,366.930237,45.31,40.45,29.06,27.32,100.26,156.3,154.9,0.9,1882,3.88,10,3,331,24.33,91.12,10.44,-45.79,20.85,123.11,34.5,14:57:26,7/18/24,44.433231,-73.195465,104.300003,19,0.68,11:38:37,7/18/24,-0.09,0.002,-0.002,-0.001,-2.297,0.893,1.262,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469191,2.43984,1.663304,0.835529,0.232114,-0.019795,0.499221,1.712675,113.128426,0.000224,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718113925,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
70,11:42:43,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,7,0.427598,2.918599,0.372957,9.061313,1.988696,1.736993,4.34798,2.359285,17.322342,19.832466,43.360672,0.441786,PSF-00474_20240718114243,0,0,0,84.904076,99.444153,0.146214,0.5,0.8,99.990578,48.02,41.94,29.51,30.35,100.27,156.3,155.4,0.6,1710,3.877,-13,-3,16,42.33,73.93,13.34,-177.11,20.85,124.07,34.05,15:00:44,7/18/24,44.433273,-73.195503,103.800003,16,0.74,11:38:37,7/18/24,-0.09,-0.002,0.001,0.011,-0.177,-0.679,-1.18,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.471189,2.443332,1.66326,0.836327,0.228047,0.011353,0.512819,1.565497,84.904076,0.000226,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114243,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
71,11:43:07,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,7,0.340254,2.917869,0.304721,8.283738,1.943041,1.712689,4.580427,2.637386,17.079235,19.376348,45.676826,0.441786,PSF-00474_20240718114307,0,0,0,98.899841,112.436058,0.12039,0.5,0.8,93.497528,46.76,41.21,29.57,31.27,100.28,156.2,155.3,0.6,1942,3.876,-22,-1,39,39.06,77.65,22.02,-143.67,20.85,124.39,33.9,15:01:07,7/18/24,44.433281,-73.195511,103.800003,18,0.75,11:38:37,7/18/24,-0.09,-0.001,0.002,0.002,-1.448,-3.873,-12.484,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470144,2.441637,1.662503,0.836217,0.227506,0.021859,0.514414,1.763312,98.899841,0.000218,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114307,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
72,11:43:18,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,7,0.344865,2.918387,0.308419,8.35585,1.973557,1.741367,4.601289,2.627732,17.365309,19.680756,45.885098,0.441786,PSF-00474_20240718114318,0,0,0,71.998718,88.167068,0.183383,0.5,0.8,113.919594,47.39,41.82,29.6,31.35,100.28,156.3,155.3,0.7,1553,3.876,-24,-2,11,49.47,64.99,24.08,-173.91,20.85,124.39,33.9,15:01:19,7/18/24,44.433273,-73.195511,103,16,0.75,11:38:37,7/18/24,-0.09,0.001,-0.002,-9999,-0.087,0.097,-9999,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470991,2.442477,1.66304,0.83617,0.227193,0.022424,0.515174,1.43187,71.998718,0.000221,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114318,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
73,11:44:11,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,6,0.711328,2.918751,0.57194,12.197339,2.137004,1.798753,4.207764,2.070759,17.938831,21.312181,41.963703,0.441786,PSF-00474_20240718114411,0,0,0,213.461639,272.876862,0.217736,0.5,0.8,179.013412,50.93,42.87,29.74,29.78,100.27,156.3,154.9,0.9,2055,3.874,-26,0,96,16.08,96.09,26,-84,20.85,124.72,33.76,15:02:12,7/18/24,44.433285,-73.195488,102.900002,17,0.71,11:38:37,7/18/24,-0.09,-0.002,0.002,0.009,-2.439,-4.387,-9.943,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472433,2.447111,1.663417,0.835517,0.226001,0.001596,0.518701,1.86043,213.461639,0.000221,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114411,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
74,11:44:41,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,6,0.766192,2.919553,0.606916,13.036197,2.174032,1.812875,4.258771,2.084738,18.07921,21.680918,42.471336,0.441786,PSF-00474_20240718114441,0,0,0,187.653061,243.818161,0.230357,0.5,0.8,185.708542,51.61,43.03,29.8,29.99,100.27,156.4,155.3,0.7,2015,3.874,-25,0,136,10.33,98.38,25,-44,20.85,124.72,33.76,15:02:42,7/18/24,44.433281,-73.195496,103,18,0.7,11:38:37,7/18/24,-0.09,-0.003,-0.004,0.009,-1.242,-2.332,-5.677,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472651,2.447988,1.66425,0.8363,0.225394,0.00332,0.520694,1.826354,187.653061,0.000225,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114441,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
75,11:45:00,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,6,0.712137,2.917751,0.572425,12.327965,2.211526,1.869634,4.300944,2.089418,18.645201,22.054775,42.891808,0.441786,PSF-00474_20240718114500,0,0,0,160.912506,207.884079,0.225951,0.5,0.8,183.585007,52.38,44.28,29.84,30.16,100.27,156.2,154.9,0.9,2031,3.87,-25,2,111,9.66,98.58,25.07,-64.28,20.85,125.04,33.61,15:03:01,7/18/24,44.433311,-73.19548,103.900002,19,0.68,11:38:37,7/18/24,-0.09,-0.002,-0.001,0.008,-1.444,-3.561,-8.077,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474392,2.448995,1.662381,0.835429,0.225054,0.004949,0.522026,1.839835,160.912506,0.000224,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114500,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
76,11:47:29,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,5,0.881991,2.917812,0.677268,13.312279,2.061635,1.691799,3.973811,1.912176,16.8673,20.554581,39.619053,0.441786,PSF-00474_20240718114729,0,0,0,148.948074,231.635574,0.356972,0.5,0.8,296.496765,48.81,40.06,29.85,28.79,100.3,156.2,154.1,1.4,2076,3.833,-32,23,27,34.52,82.39,38.68,-114.3,20.85,125.71,33.32,15:05:30,7/18/24,44.4333,-73.195465,103.599998,16,0.81,11:38:37,7/18/24,-0.09,-0.003,-0.002,-0.047,2.381,1.427,21.387,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468438,2.444292,1.662444,0.834084,0.224994,-0.011773,0.530837,1.87841,148.948074,0.00022,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114729,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
77,11:47:44,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,5,0.780825,2.918678,0.616023,12.383058,1.979701,1.635634,3.936413,1.956712,16.307577,19.737995,39.24678,0.441786,PSF-00474_20240718114744,0,0,0,187.735321,278.528442,0.325974,0.5,0.8,259.173401,46.9,38.75,29.84,28.63,100.3,156.3,138,11.7,1988,3.867,-42,-2,44,49.11,65.46,42.04,-138.99,20.85,125.71,33.32,15:05:45,7/18/24,44.433308,-73.195488,103.300003,17,0.7,11:38:37,7/18/24,-0.09,-0.001,0,0.026,-2.371,-2.663,0.07,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.466577,2.441755,1.663342,0.805663,0.225073,-0.013626,0.531954,1.802668,187.735321,0.00022,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114744,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
78,11:48:01,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,5,0.904564,2.918628,0.690545,12.66567,1.962021,1.610091,3.748943,1.786922,16.055914,19.565378,37.384659,0.441786,PSF-00474_20240718114801,0,0,0,171.826965,260.076996,0.339323,0.5,0.8,279.174225,46.52,38.18,29.82,27.79,100.28,156.3,153.7,1.7,2057,3.868,-34,-4,76,30.8,85.9,34.21,-111.13,20.85,126.04,33.18,15:06:02,7/18/24,44.433323,-73.195488,101.900002,19,0.64,11:38:37,7/18/24,-0.09,0.005,0.004,0.036,-3.071,1.229,8.572,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465766,2.441259,1.66329,0.833291,0.225213,-0.023461,0.53332,1.861673,171.826965,0.00022,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114801,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
